2016-03-03 21:03:40, 0.25,372,585
2016-03-03 21:03:49, 0.25,372,585
2016-03-03 21:03:58, 0.25,373,585
2016-03-03 21:04:07, 0.25,372,585
2016-03-03 21:04:16, 0.25,372,585
2016-03-03 21:04:25, 0.25,372,585
2016-03-03 21:04:34, 0.25,372,585
2016-03-03 21:04:43, 0.25,372,585
2016-03-03 21:04:52, 0.25,372,585
2016-03-03 21:05:01, 0.25,372,585
2016-03-03 21:05:10, 0.25,373,585
2016-03-03 21:05:19, 0.25,373,585
2016-03-03 21:05:28, 0.25,372,585
2016-03-03 21:05:37, 0.25,372,585
2016-03-03 21:05:47, 0.25,373,585
2016-03-03 21:05:56, 0.25,372,585
2016-03-03 21:06:05, 0.25,373,585
2016-03-03 21:06:14, 0.25,373,585
2016-03-03 21:06:23, 0.25,373,585
2016-03-03 21:06:32, 0.25,372,585
2016-03-03 21:06:41, 0.25,372,585
2016-03-03 21:06:50, 0.25,371,585
2016-03-03 21:06:59, 0.25,372,585
2016-03-03 21:07:08, 0.25,372,585
2016-03-03 21:07:17, 0.25,372,585
2016-03-03 21:07:26, 0.25,371,585
2016-03-03 21:07:35, 0.25,372,585
2016-03-03 21:07:44, 0.00,372,585
2016-03-03 21:07:53, 0.00,373,585
2016-03-03 21:08:02, 0.00,372,585
2016-03-03 21:08:12, 0.00,372,585
2016-03-03 21:08:21, 0.00,372,585
2016-03-03 21:08:30, 0.00,372,585
2016-03-03 21:08:39, 0.00,372,585
2016-03-03 21:08:48, 0.00,372,585
2016-03-03 21:08:57, 0.00,372,585
2016-03-03 21:09:06, 0.00,372,585
2016-03-03 21:09:15, 0.00,372,585
2016-03-03 21:09:24, 0.00,372,585
2016-03-03 21:09:33, 0.00,372,585
2016-03-03 21:09:42, 0.00,373,585
2016-03-03 21:09:51, 0.00,372,585
2016-03-03 21:10:00, 0.00,372,585
2016-03-03 21:10:09, 0.00,372,585
2016-03-03 21:10:18, 0.00,372,585
2016-03-03 21:10:27, 0.00,372,585
2016-03-03 21:10:36, 0.00,372,585
2016-03-03 21:10:45, 0.00,372,585
2016-03-03 21:10:55, 0.00,372,585
2016-03-03 21:11:04, 0.00,372,585
2016-03-03 21:11:13, 0.00,372,585
2016-03-03 21:11:22, 0.00,373,585
2016-03-03 21:11:31, 0.00,373,585
2016-03-03 21:11:40, 0.00,373,585
2016-03-03 21:11:49, 0.00,373,585
2016-03-03 21:11:58, 0.00,372,585
2016-03-03 21:12:07, 0.00,372,585
2016-03-03 21:12:16, 0.00,373,585
2016-03-03 21:12:25, 0.00,372,584
2016-03-03 21:12:34, 0.00,372,585
2016-03-03 21:12:43, 0.00,372,585
2016-03-03 21:12:52, 0.00,372,585
2016-03-03 21:13:01, 0.00,372,584
2016-03-03 21:13:10, 0.00,372,585
2016-03-03 21:13:20, 0.00,372,585
2016-03-03 21:13:29, 0.00,372,585
2016-03-03 21:13:38, 0.00,372,585
2016-03-03 21:13:47, 0.00,372,584
2016-03-03 21:13:56, 0.00,371,584
2016-03-03 21:14:05, 0.00,372,585
2016-03-03 21:14:14, 0.00,372,585
2016-03-03 21:14:23, 0.00,372,585
2016-03-03 21:14:32, 0.00,371,585
2016-03-03 21:14:41, 0.00,372,584
2016-03-03 21:14:50, 0.00,371,585
2016-03-03 21:14:59, 0.00,372,585
2016-03-03 21:15:08, 0.00,372,585
2016-03-03 21:15:17, 0.00,372,585
2016-03-03 21:15:26, 0.00,372,584
2016-03-03 21:15:35, 0.00,372,584
2016-03-03 21:15:44, 0.00,372,584
2016-03-03 21:15:53, 0.00,372,584
2016-03-03 21:16:03, 0.00,372,585
2016-03-03 21:16:12, 0.00,372,584
2016-03-03 21:16:21, 0.00,372,585
2016-03-03 21:16:30, 0.00,372,585
2016-03-03 21:16:39, 0.00,372,584
2016-03-03 21:16:48, 0.00,372,584
2016-03-03 21:16:57, 0.00,372,584
2016-03-03 21:17:06, 0.00,373,585
2016-03-03 21:17:15,-0.25,372,584
2016-03-03 21:17:24,-0.25,373,584
2016-03-03 21:17:33,-0.25,373,584
2016-03-03 21:17:42,-0.25,373,584
2016-03-03 21:17:51,-0.25,373,585
2016-03-03 21:18:00,-0.25,372,585
2016-03-03 21:18:09,-0.25,371,584
